ht_type,label,k,rep,set_mops,fill,capacity,fill_factor,exit,status,log
3,dramblast,30,1,1907,1488477239,2147483648,0.693126,0,ok,dramblast_ht3_k30_20260914-174440.log
8,dramhit,30,1,1475,1488477239,2147483648,0.693126,0,ok,dramhit_ht8_k30_20260914-174440.log
1,dramhit-p,30,1,1695,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_20260914-174440.log
12,dramblast-p,30,1,1508,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_20260914-174440.log
