ht_type,label,k,rep,set_mops,fill,capacity,fill_factor,exit,status,log
1,dramhit-p,10,1,1426,1048575,2147483648,0.0004882807843387127,0,ok,dramhit-p_ht1_k10_20260915-185146.log
