ht_type,label,k,rep,set_mops,fill,capacity,fill_factor,exit,status,log
1,dramhit-p,30,1,1786,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_20260914-180457.log
