ht_type,label,k,rep,set_mops,fill,capacity,fill_factor,exit,status,log
12,dramblast-p,30,1,2090,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_20260914-181526.log
